Colname,VarValue,Clicks,Freq,CTR
C20,100003,346,7303,0.04737779
C20,100202,308,4105,0.075030451
C20,100177,296,2588,0.114374034
C20,100057,293,5011,0.058471363
C20,100190,283,13253,0.021353656
C20,100055,281,2291,0.122653863
C20,100210,274,1793,0.152816509
C20,100143,268,2031,0.131954702
C20,100151,262,3845,0.068140442
C20,100072,256,1081,0.236817761
C20,100060,232,2267,0.102337891
C20,100161,230,1683,0.136660725
C20,100106,223,1355,0.164575646
C20,100005,217,4417,0.049128368
C20,100171,209,915,0.228415301
C20,100068,206,766,0.268929504
C20,100059,198,2155,0.09187935
C20,100062,175,1081,0.161887142
C20,100049,174,720,0.241666667
C20,100241,173,1078,0.160482375
C20,100172,167,545,0.306422018
C20,100070,160,660,0.242424242
C20,100112,156,1234,0.126418152
C20,100061,153,2177,0.070280202
C20,100065,148,727,0.203576341
C20,100170,146,779,0.187419769
C20,100133,125,882,0.141723356
C20,100150,118,872,0.135321101
C20,100039,117,1069,0.109448082
C20,100063,107,669,0.159940209
C20,100215,107,820,0.130487805
C20,100183,105,1010,0.103960396
C20,Other,105,815,0.128834356
C20,100012,97,1013,0.095755183
C20,100022,96,494,0.194331984
C20,100088,87,727,0.119669876
C20,100113,82,730,0.112328767
C20,100248,76,415,0.18313253
C20,100117,75,397,0.188916877
C20,100149,74,849,0.087161366
C20,100052,72,597,0.120603015
C20,100114,65,731,0.088919289
C20,100166,63,558,0.112903226
C20,100001,63,381,0.165354331
C20,100096,56,492,0.113821138
C20,100205,52,221,0.235294118
C20,100046,49,586,0.083617747
C20,100058,48,288,0.166666667
C20,100086,48,326,0.147239264
C20,100002,47,383,0.122715405
C20,100212,47,270,0.174074074
C20,100093,46,273,0.168498168
C20,100168,46,343,0.134110787
C20,100053,46,382,0.120418848
C20,100071,43,171,0.251461988
C20,100087,42,408,0.102941176
C20,100040,40,392,0.102040816
C20,100051,40,316,0.126582278
C20,100124,40,155,0.258064516
C20,100054,37,559,0.066189624
C20,100225,36,362,0.099447514
C20,100135,36,285,0.126315789
C20,100064,35,165,0.212121212
C20,100073,35,124,0.282258065
C20,100206,35,123,0.284552846
C20,100126,32,244,0.131147541
C20,100097,32,222,0.144144144
C20,100025,31,418,0.074162679
C20,100029,31,187,0.165775401
C20,100037,31,287,0.108013937
C20,100107,30,208,0.144230769
C20,100041,28,246,0.113821138
C20,100195,28,319,0.087774295
C20,100139,28,198,0.141414141
C20,100179,27,207,0.130434783
C20,100224,27,107,0.252336449
C20,100095,26,254,0.102362205
C20,100091,25,133,0.187969925
C20,100123,25,132,0.189393939
C20,100185,25,347,0.07204611
C20,100026,24,296,0.081081081
C20,100032,24,296,0.081081081
C20,100152,17,120,0.141666667
C20,100165,16,122,0.131147541
C20,100056,16,289,0.055363322
C20,100033,15,202,0.074257426
C20,100016,14,121,0.115702479
C20,100121,14,108,0.12962963
C20,100229,9,168,0.053571429
C21,23,100986,473104,0.213454124
C21,79,54800,287382,0.19068696
C21,221,44641,263070,0.169692477
C21,33,34052,85903,0.396400591
C21,32,23715,102073,0.232333722
C21,52,19200,69828,0.274961334
C21,48,17789,129547,0.137316958
C21,157,15105,130397,0.115838555
C21,15,10969,52613,0.208484595
C21,42,7133,61817,0.115388971
C21,61,7111,110318,0.064459109
C21,51,6137,35018,0.175252727
C21,117,5951,29168,0.204024959
C21,13,5370,25149,0.213527377
C21,16,4478,16779,0.266881221
C21,71,3793,131031,0.028947348
C21,68,2446,21887,0.111755837
C21,43,2337,29815,0.078383364
C21,159,2313,20378,0.11350476
C21,95,1780,14342,0.124111003
C21,69,1739,12192,0.142634514
C21,90,1725,8296,0.207931533
C21,156,1581,23298,0.067859902
C21,46,1406,15010,0.093670886
C21,212,1386,29425,0.047102804
C21,70,1159,4851,0.23891981
C21,82,1144,4242,0.269684111
C21,91,1028,10706,0.096020923
C21,111,1007,9786,0.102902105
C21,35,878,3252,0.2699877
C21,110,550,8193,0.067130477
C21,112,520,4983,0.104354806
C21,108,519,3306,0.156987296
C21,101,495,4713,0.105028644
C21,17,447,5973,0.074836765
C21,171,441,4883,0.090313332
C21,182,385,3530,0.109065156
C21,100,378,3786,0.099841521
C21,204,248,6378,0.038883663
C21,178,240,3444,0.069686411
C21,116,163,1071,0.152194211
C21,194,135,926,0.145788337
C21,94,101,568,0.177816901
C21,20,89,933,0.095391211
C21,102,80,439,0.182232346
C21,93,70,836,0.083732057
C21,177,40,370,0.108108108
C21,126,35,548,0.063868613
C21,195,19,280,0.067857143
C21,163,15,446,0.033632287
C21,219,9,107,0.08411215
C21,Other,4,27,0.148148148
DayOfWeek,Tue,106410,658739,0.161535904
DayOfWeek,Wed,58837,374349,0.157171516
DayOfWeek,Thu,49416,271135,0.182256072
DayOfWeek,Sun,49103,268228,0.183064408
DayOfWeek,Sat,42850,235191,0.182192346
DayOfWeek,Mon,41079,226088,0.181694738
DayOfWeek,Fri,40447,232687,0.173825783
device_conn_type,0,358023,1961940,0.182484174
device_conn_type,2,24855,177005,0.140419762
device_conn_type,3,5193,124917,0.041571604
device_conn_type,5,71,2555,0.02778865
device_model,8a4875bd,19406,138098,0.140523396
device_model,d787e91b,17946,77972,0.230159544
device_model,1f0bc64f,17945,78272,0.229264616
device_model,76dc4769,8043,43309,0.185711977
device_model,4ea23a13,7828,36726,0.213146
device_model,be6db1d7,7665,40166,0.190833043
device_model,84ebbcd4,6277,22601,0.277731074
device_model,a0f5f879,6267,37402,0.167557885
device_model,ecb851b2,6263,34279,0.182706613
device_model,7abbbd5c,6006,34512,0.174026426
device_model,c6263d8a,5844,23203,0.251863983
device_model,711ee120,5677,26215,0.216555407
device_model,779d90c2,5202,19937,0.260921904
device_model,fce66524,4892,18492,0.264546831
device_model,3bd9e8e7,4470,20972,0.213141331
device_model,d4897fef,4459,28058,0.158920807
device_model,5096d134,4408,26005,0.169505864
device_model,1ccc7835,4057,23004,0.176360633
device_model,0eb711ec,3976,19572,0.203147353
device_model,a5bce124,3927,15294,0.25676736
device_model,be74e6fe,3726,20571,0.181128774
device_model,36d749e5,3250,15091,0.215360148
device_model,5db079b5,2932,17068,0.171783454
device_model,158e4944,2759,15766,0.174996829
device_model,43e7b962,2626,10921,0.240454171
device_model,6332421a,2546,9350,0.272299465
device_model,2203a096,2540,11634,0.218325597
device_model,be87996b,2362,11471,0.205910557
device_model,f07e20f8,2261,20589,0.109815921
device_model,Other,2201,11332,0.194228733
device_model,aad45b01,2012,18514,0.108674517
device_model,ef726eae,1946,14396,0.135176438
device_model,e9b8d8d7,1921,7831,0.245307113
device_model,05e70df4,1868,8365,0.223311417
device_model,1aa0e912,1852,6655,0.278287002
device_model,04f5b394,1802,8833,0.204007698
device_model,cd5b1559,1750,9680,0.180785124
device_model,3bb1ddd7,1676,20513,0.081704285
device_model,684581ce,1640,10252,0.159968787
device_model,5ec45883,1557,10197,0.152691968
device_model,08ac11ab,1554,7131,0.21792175
device_model,6e1e2240,1530,9576,0.159774436
device_model,24f6b932,1504,10249,0.146746024
device_model,8ce34352,1463,7400,0.197702703
device_model,cdf6ea96,1457,7635,0.190831696
device_model,c144e605,1453,8582,0.169307854
device_model,aaffed8f,1442,6592,0.21875
device_model,81b42528,1425,5093,0.279795798
device_model,ff065cf0,1372,5786,0.237124093
device_model,f39b265e,1371,6274,0.21852088
device_model,0e88538f,1326,4875,0.272
device_model,4ceb2e0b,1309,7106,0.184210526
device_model,8b1aa260,1286,7775,0.165401929
device_model,373ecbe6,1192,3217,0.370531551
device_model,00b1f3a7,1156,5240,0.220610687
device_model,a8d2c4cf,1105,6387,0.173007672
device_model,744ae245,1094,4468,0.244852283
device_model,88fe1d5d,1062,9511,0.111660183
device_model,89416188,1017,5043,0.201665675
device_model,81892725,1004,3921,0.256057128
device_model,44801bc1,1001,4262,0.23486626
device_model,553f099b,996,3940,0.252791878
device_model,36b67a2a,985,20497,0.048055813
device_model,d25693ce,982,4357,0.225384439
device_model,1b13b020,970,3398,0.285462036
device_model,1c6a881d,963,5831,0.165151775
device_model,99e427c9,959,14487,0.06619728
device_model,6d44e29a,934,4092,0.228250244
device_model,a9b05547,923,5267,0.175242073
device_model,911a3c09,908,5299,0.171353085
device_model,c4cff2ea,908,5367,0.169182038
device_model,78d9bd10,904,6014,0.150315929
device_model,fa61e8fe,889,4724,0.188187976
device_model,2891f384,880,7510,0.117177097
device_model,03683bd4,879,7681,0.114438224
device_model,48fdda0b,879,3388,0.2594451
device_model,836d2439,874,2488,0.351286174
device_model,3bc980aa,858,4533,0.189278623
device_model,9e3836ff,848,8597,0.09863906
device_model,e981565c,840,4006,0.209685472
device_model,cf19f7f7,793,2299,0.344932579
device_model,ad0177e7,791,4332,0.182594645
device_model,277e7b8c,789,3262,0.24187615
device_model,d6e0e6ff,786,7425,0.105858586
device_model,945dd5c4,770,3268,0.235618115
device_model,8571106b,767,2958,0.259296822
device_model,cf28826a,766,1301,0.588777863
device_model,edead9f4,752,3237,0.232313871
device_model,0153a639,737,3293,0.223808078
device_model,0fadd2fe,736,3420,0.215204678
device_model,ad328c4d,723,3200,0.2259375
device_model,3e7932d7,713,4612,0.154596704
device_model,7fdd04d2,711,3400,0.209117647
device_model,95a0fb49,707,2645,0.267296786
device_model,7ac6007f,701,5170,0.135589942
device_model,a8735f2a,691,1275,0.541960784
device_model,cad4c01d,691,7781,0.088806066
device_model,46d98882,689,3247,0.212195873
device_model,68b6db2c,661,4754,0.139040808
device_model,cbb77256,631,4091,0.154241017
device_model,ce576f14,621,3415,0.181844802
device_model,375c3d47,613,3672,0.166938998
device_model,57b3c6c3,608,2181,0.278771206
device_model,16954458,586,2821,0.207727756
device_model,1df52df3,571,2620,0.217938931
device_model,fbec56bc,566,2722,0.207935342
device_model,7dc3b26e,560,2988,0.187416332
device_model,3de05cb4,559,3610,0.154847645
device_model,0989142d,547,2994,0.182698731
device_model,2ea4f8ba,546,12379,0.044106955
device_model,6f21a189,546,3372,0.161921708
device_model,49ea3580,545,3036,0.179512516
device_model,86030d43,535,3487,0.153427015
device_model,36c6b1de,528,3692,0.143011918
device_model,4.04E+178,528,2424,0.217821782
device_model,293291c1,524,2194,0.238833181
device_model,72a00661,518,4641,0.111613876
device_model,8bfcd3c6,513,1644,0.312043796
device_model,6afc734f,512,1774,0.288613303
device_model,a12e847c,510,3101,0.164463076
device_model,e24c8b65,503,2738,0.183710738
device_model,daa861e9,501,2337,0.214377407
device_model,c4a565e1,496,2148,0.230912477
device_model,43836a96,491,1874,0.262006403
device_model,36a30aeb,489,2542,0.192368214
device_model,64a7b95b,489,1951,0.250640697
device_model,7120e05e,488,2315,0.210799136
device_model,6569eeb3,486,3055,0.15908347
device_model,e1eae715,486,26305,0.018475575
device_model,6ae7fb43,482,1702,0.28319624
device_model,77bf3c3c,479,3609,0.132723746
device_model,b3f4c8ce,478,3257,0.146760823
device_model,23885c9e,477,1887,0.252782194
device_model,d5db24c3,467,1843,0.25339121
device_model,9c7b6730,466,2787,0.16720488
device_model,c5cc73c1,462,2541,0.181818182
device_model,b4b19c97,461,5880,0.078401361
device_model,ee007ad3,457,2450,0.186530612
device_model,8debacdb,455,2227,0.204310732
device_model,f87e93a5,450,1909,0.235725511
device_model,0bcabeaf,450,22034,0.020422983
device_model,9b5ce758,445,6492,0.068545903
device_model,f60c2fd3,445,6226,0.071474462
device_model,2cd8ff6d,441,3108,0.141891892
device_model,1f883dc7,436,1646,0.264884569
device_model,6bfbb32f,431,1999,0.215607804
device_model,4258293,422,2938,0.143635126
device_model,7558c63e,417,1896,0.219936709
device_model,9efa421a,417,2962,0.140783255
device_model,8f5c9827,410,3367,0.121770122
device_model,5ef191d3,404,1728,0.233796296
device_model,d14c4241,401,4141,0.096836513
device_model,73b4563d,401,2135,0.187822014
device_model,44c701de,396,1549,0.255648806
device_model,f4fffcd0,396,4896,0.080882353
device_model,034b811d,392,1889,0.207517205
device_model,61761ee1,392,1375,0.285090909
device_model,981edffc,388,22106,0.017551796
device_model,f9ba9057,388,2523,0.153785176
device_model,c978d6f5,388,1289,0.301008534
device_model,96a7c171,380,2464,0.154220779
device_model,d7fe30a4,377,2143,0.175921605
device_model,0b188ab3,365,1626,0.224477245
device_model,a5a2318d,359,1559,0.230275818
device_model,c3f7117b,358,4013,0.089210067
device_model,80b1a1d2,356,1486,0.239569314
device_model,56e6ab1d,349,1087,0.321067157
device_model,8d96a23d,346,2080,0.166346154
device_model,7b7ca585,341,1684,0.202494062
device_model,72dab84d,340,1484,0.229110512
device_model,b50d2bf4,331,1539,0.215074724
device_model,43a30462,330,1722,0.191637631
device_model,4962150e,329,1547,0.212669683
device_model,9955990f,327,1544,0.211787565
device_model,2.59E+07,324,1242,0.260869565
device_model,260bcecc,322,1374,0.234352256
device_model,aa35da31,320,2681,0.119358448
device_model,c9e27f06,320,1240,0.258064516
device_model,0dedddc5,316,2639,0.119742327
device_model,eb4d3131,315,1309,0.240641711
device_model,4f4b5ad5,314,1204,0.260797342
device_model,6f856677,313,1892,0.165433404
device_model,5.06E+09,310,1358,0.228276878
device_model,dc15c87e,302,3193,0.094581898
device_model,90df9d44,295,1360,0.216911765
device_model,80f61b6e,294,1288,0.22826087
device_model,021b641d,293,1593,0.183929692
device_model,44956a24,288,1370,0.210218978
device_model,9b0f71c2,287,1180,0.243220339
device_model,7294839b,287,1152,0.249131944
device_model,f51246a7,284,2714,0.104642594
device_model,072c9f1e,284,1590,0.178616352
device_model,597f7364,284,1825,0.155616438
device_model,1da119e0,280,1391,0.201294033
device_model,7c170de9,280,1571,0.178230426
device_model,9bbdb88c,277,2489,0.111289675
device_model,2692a96a,277,10175,0.027223587
device_model,f3049821,277,1400,0.197857143
device_model,4557228f,276,1490,0.185234899
device_model,526fa832,275,1316,0.208966565
device_model,a1a7a957,275,2705,0.101663586
device_model,649e7a14,274,1236,0.221682848
device_model,575d0d2a,272,1691,0.160851567
device_model,7eef184d,271,954,0.284067086
device_model,83ed0b87,271,1577,0.171845276
device_model,eb1347a0,271,906,0.299116998
device_model,d002cb2f,269,1600,0.168125
device_model,ce12dd72,268,1208,0.221854305
device_model,0bc44f2a,268,857,0.312718786
device_model,0671f8e1,267,1466,0.18212824
device_model,0f086703,264,1651,0.159903089
device_model,17219cea,260,1817,0.14309301
device_model,cab7ad1c,260,1032,0.251937984
device_model,6ac9eb05,259,1985,0.130478589
device_model,feacaaee,258,1024,0.251953125
device_model,c730b3c6,256,1357,0.188651437
device_model,d2e5a0b2,255,1101,0.231607629
device_model,89deac5a,254,830,0.306024096
device_model,8441e1f3,253,1129,0.224092117
device_model,d17a0181,253,1347,0.187824796
device_model,bb2ea497,252,2322,0.108527132
device_model,3d64834e,251,1266,0.198262243
device_model,3f3d3fa8,251,1274,0.197017268
device_model,1617d758,248,1185,0.2092827
device_model,31f63ca2,247,2653,0.093102149
device_model,eba9519f,247,1288,0.191770186
device_model,cd63b0bb,247,1958,0.126149132
device_model,496515fa,245,14208,0.017243806
device_model,94a6ac23,241,794,0.303526448
device_model,bfa15b14,241,1440,0.167361111
device_model,06fbfd42,240,1187,0.202190396
device_model,d3b3178d,240,1602,0.149812734
device_model,36b8f4c5,239,1685,0.141839763
device_model,14c754ae,237,945,0.250793651
device_model,180ba986,237,926,0.255939525
device_model,a9fb0439,237,2368,0.100084459
device_model,56f254f5,236,898,0.262806236
device_model,ab145aa1,233,1112,0.209532374
device_model,b7e932e7,231,2001,0.115442279
device_model,af7fe221,230,2341,0.098248612
device_model,23823d8b,230,1310,0.175572519
device_model,13555279,229,1394,0.164275466
device_model,be8e9571,229,676,0.338757396
device_model,6360f9ec,228,771,0.295719844
device_model,18d8fb90,227,932,0.243562232
device_model,2db63e92,226,1253,0.180367119
device_model,b7c5bc1f,226,1094,0.206581353
device_model,dc70b0f9,225,994,0.226358149
device_model,dfeda01b,224,1909,0.117338921
device_model,542422a7,223,3607,0.061824231
device_model,8d19d3d4,222,824,0.269417476
device_model,fbc27727,222,1095,0.202739726
device_model,41c87f95,221,1241,0.178082192
device_model,fd235d3a,221,2400,0.092083333
device_model,de38939a,220,1189,0.185029437
device_model,4c8aeb60,219,1055,0.207582938
device_model,07bb0685,218,1032,0.21124031
device_model,0ff80b9d,215,1095,0.196347032
device_model,38c63a3a,215,1281,0.167837627
device_model,88fbaa46,214,1898,0.112750263
device_model,a5fbe35d,214,1732,0.123556582
device_model,66960a7d,213,1070,0.199065421
device_model,cc63cb07,213,1571,0.135582432
device_model,ad6d46df,212,1040,0.203846154
device_model,b784212f,212,680,0.311764706
device_model,7b75d3a6,212,1266,0.167456556
device_model,e3bb76b5,212,1993,0.106372303
device_model,7e4efdcd,211,712,0.296348315
device_model,9ba9e05b,210,724,0.290055249
device_model,49bc419a,208,827,0.251511487
device_model,65c93b38,208,976,0.213114754
device_model,b72d1c6e,208,1540,0.135064935
device_model,d31a172e,208,1098,0.189435337
device_model,6715887e,206,1055,0.195260664
device_model,a8964a12,206,1504,0.136968085
device_model,c34157bf,206,833,0.24729892
device_model,e96b49d6,206,1154,0.178509532
device_model,c464aa46,205,1923,0.106604264
device_model,8f1db0bc,204,1724,0.118329466
device_model,12edfe21,204,868,0.235023041
device_model,3db9fde9,200,1670,0.119760479
device_model,1b01c4ed,199,722,0.275623269
device_model,74de3ee6,199,714,0.278711485
device_model,13472f46,198,1174,0.168654174
device_model,2d6d7ae9,194,1112,0.174460432
device_model,2d81c3ad,194,1389,0.139668826
device_model,0dc22ebc,192,895,0.21452514
device_model,d7bc6ccb,191,1556,0.122750643
device_model,421872ab,189,1260,0.15
device_model,b6443086,189,1006,0.187872763
device_model,d8337869,189,1298,0.145608629
device_model,fa952a77,189,1536,0.123046875
device_model,2b127119,188,2800,0.067142857
device_model,34d4af6b,188,1131,0.16622458
device_model,32fa85fb,186,540,0.344444444
device_model,d6b5c09e,186,1494,0.124497992
device_model,0710fff9,185,891,0.207631874
device_model,977a2929,185,898,0.206013363
device_model,275fc61c,184,729,0.252400549
device_model,2de871e6,184,715,0.257342657
device_model,c136b9bf,183,848,0.215801887
device_model,8803c3d6,182,1708,0.106557377
device_model,24399af1,181,953,0.189926548
device_model,d104784a,181,1379,0.131254532
device_model,d056b4bf,180,2960,0.060810811
device_model,e438c1dc,180,726,0.247933884
device_model,2b580930,177,659,0.268588771
device_model,3371dfeb,177,719,0.246175243
device_model,8589b55f,176,731,0.240766074
device_model,a08d16cd,176,874,0.201372998
device_model,d1b0c050,176,629,0.279809221
device_model,e12e75cd,175,1106,0.158227848
device_model,e710234d,175,591,0.296108291
device_model,6f1a5911,174,738,0.235772358
device_model,27466962,173,1122,0.154188948
device_model,4d392e74,173,857,0.201866978
device_model,4f3e064a,173,1073,0.161230196
device_model,1af7ceb7,172,951,0.18086225
device_model,c207a47d,172,658,0.261398176
device_model,61b7308b,168,870,0.193103448
device_model,42a5d6ce,167,830,0.201204819
device_model,0ea40c5b,166,811,0.204685573
device_model,a4b6f65b,166,1860,0.089247312
device_model,e5c6e4b1,165,845,0.195266272
device_model,93a90f85,163,2150,0.075813953
device_model,5347522c,162,1951,0.083034341
device_model,69f9dd0e,161,741,0.217273954
device_model,e4a6a646,161,1626,0.09901599
device_model,fba60933,161,455,0.353846154
device_model,c436ccde,160,610,0.262295082
device_model,f186d2e8,160,1041,0.153698367
device_model,1ebc7efd,159,1000,0.159
device_model,8a332ed1,159,824,0.192961165
device_model,9f8d0424,159,1059,0.150141643
device_model,ab4085d5,159,784,0.202806122
device_model,33c9c797,158,1014,0.15581854
device_model,97868ca6,158,566,0.279151943
device_model,a94d1405,158,730,0.216438356
device_model,38fa23d7,157,1192,0.131711409
device_model,6f7a55d2,157,755,0.20794702
device_model,db1d05df,156,1481,0.105334234
device_model,051263ee,155,1631,0.095033722
device_model,160b211b,155,814,0.19041769
device_model,37d3900c,155,819,0.189255189
